Cape Porcupine,African Rock Python,0,1
Gambian Pouched Rat,Florida Kingsnake,0,7
Indian Crested Porcupine,Reticulated Python,0.6,10
African Crested Porcupine,Alligator Snapping Turtle,0.1,10
Steller's Sea Cow,Dakosaurus maximus,0,1
Thylacosmilus atrox,Green Anaconda,1,4
Archaeotherium mortoni,American Alligator,0,6
Collared Peccary (Javelina) (squadron of 8),American Crocodile,0,8
Collared Peccary (Javelina),Smooth-fronted Caiman,0,1
Common Warthog,West African (Desert) Crocodile,0,10
Daeodon shoshonensis,Crocodylus thorbjarnarsoni,0.13,15
Entelodon spp.,Saltwater Crocodile,0.09,11
Hippopotamus (cow),Saltwater Crocodile,0.71,48
Hippopotamus gorgops,Crocodylus thorbjarnarsoni,0.25,12
Hippopotamus gorgops,Deinosuchus rugosus,0.32,34
Indian Boar,Mugger (Marsh) Crocodile,0.04,23
Pygmy Hippopotamus,American Alligator,0.17,12
White-lipped Peccary,Yacare Caiman,0.1287128713,8
Wild Boar,Cuban Crocodile,0.18,17
Pygmy Hippopotamus,Komodo Dragon,0.71,14
Ussuri Wild Boar,Komodo Dragon,0.59,29
Hippopotamus gorgops,Liopleurodon ferox,0.47,15
Chacoan Peccary,Yellow Anaconda,0.33,6
Daeodon shoshonensis,Gigantophis garstini,0.86,7
Daeodon shoshonensis,Titanoboa cerrejonensis,0.5,6
Hippopotamus (cow),Titanoboa cerrejonensis,0.67,15
Indian Boar,Reticulated Python,0.56,9
Wild Boar,Green Anaconda,0.3,10
Hippopotamus gorgops,Erythrosuchus africanus,0.86,7
Doedicurus clavicaudatus,Barinasuchus arveloi,1,4
Doedicurus clavicaudatus,Deinosuchus rugosus,0.43,7
Giant Anteater,Spectacled (Common) Caiman,0.4,10
Macroeuphractus outesi,Armadillosuchus arrudai,0,4
Megatherium americanum,Barinasuchus arveloi,0.67,6
Giant Anteater,Komodo Dragon,0.1,42
Southern Tamandua (Lesser Anteater),Lace Monitor,0.14,7
Giant Anteater,Yellow Anaconda,0.18,11
Indian Pangolin,King Cobra,0.83,6
Nine-banded Armadillo,Western Diamondback Rattlesnake,0.75,4
Giant Armadillo,Alligator Snapping Turtle,0.33,9
Andrewsarchus mongoliensis,Barinasuchus arveloi,0.17,6
Aardvark,African Rock Python,0.1287128713,8
Giant Pangolin,African Rock Python,0.33,9
Ground (Temminck's) Pangolin,Gaboon Viper,0.33,3
Andrewsarchus mongoliensis,Erythrosuchus africanus,0.25,4
Andrewsarchus mongoliensis,Sillosuchus longicervix,0.75,4
Eucladoceros boulei,Dimetrodon grandis,0,1
Eastern Gorilla,Dimetrodon limbatus,0,4
Thylacosmilus atrox,Secodontosaurus obtusidens,0.5,2
African (Cape) Buffalo,Kelenken guillermoi,0.73,11
Klipspringer,Secretary Bird,0.33,6
Mountain Goat,South Island Giant Moa,0.43,7
Royal Antelope,Red Junglefowl,0.3762376238,8
Vechur Cattle,Ostrich,0.6,5
Alaskan Moose,Kelenken guillermoi,0.77,22
Fallow Deer,Red-headed Vultures (2),0.44,9
Tule Elk,Kelenken guillermoi,0.33,9
Giant Golden-crowned Flying-fox,Common Raven,0.3,10
Spectral Bat,American Kestrel,0.11,9
Spectral Bat,Black-billed Magpie,0,4
Spectral Bat,Little Owl,0.56,9
Spectral Bat,Tropical Screech Owl,0.25,8
Brown Hare,Common Raven,0.8,5
Red Kangaroo,Ostrich,0.15,13
Red Kangaroo,Southern Cassowary,0.65,17
Red Kangaroo,Wedge-tailed Eagle (pair),0,2
Spotted-tail (Tiger) Quoll,Wedge-tailed Eagle,0.43,7
Tasmanian Devil,Cinereous (Eurasian Black) Vulture,0.71,7
Tasmanian Devil,Tasmanian Wedge-tailed Eagle,0.71,7
Shire Horse,Vorombe titan,1,13
Angolan Talapoin,Common Raven,0,6
Bonobo (Pygmy Chimpanzee) (female),Haast's Eagle,0.14,7
Bonobo,Harpy Eagle,0.67,9
Chacma Baboon,Harpy Eagle,0.68,25
Chacma Baboon,Ostrich,0.16,19
Chacma Baboon (troop of 2),Southern Cassowary,0.8712871287,8
Common Chimpanzee,Harpy Eagle (pair),0.64,11
Common Chimpanzee,Southern Cassowary,0.39,31
Eastern Gorilla (female),Ostrich,0.74,23
Eastern Gorilla,Phorusrhacos longissimus,0.71,14
Guinea Baboon,African Crowned Eagle,0.71,14
Guinea Baboon,Lappet-faced Vultures (venue of 2/3),0.44,9
Homo floresiensis,Cuban Giant Owl,0.8,10
Homo floresiensis,Wedge-tailed Eagle,0.38,13
Human (female),Emu,0.83,12
Human,Ostrich,0.57,7
Neanderthal,Wild Turkey (rafter of 5),0.8,10
Olive Baboon,Harpy Eagle (pair),0.18,11
Rhesus Macaque,Lappet-faced Vulture,0.4,5
African Crested (Maned) Rat,Black Sparrowhawk,0,2
Black Rat,Burrowing Owl,0.44,9
Black Rat,European Magpie,1,2
Black Rat,Greater Roadrunner,0.3762376238,8
Brown (Norway) Rat,Brown Pelican,0,6
Brown (Norway) Rat,Carrion Crow,0.36,11
Brown (Norway) Rat,Cooper's Hawk,0.56,9
Brown (Norway) Rat (mischief of 3),Great Black-backed Gull,0.75,8
Brown (Norway) Rat,Great Nicobar Serpent Eagle,0.33,12
Brown (Norway) Rat (mischief of 3),Red Junglefowl,0.67,9
Brown (Norway) Rat,Spotted Owl,0.67,3
Brown (Norway) Rat (mischief of 2),Upland Buzzard,0,7
Coypu (Nutria),Harpy Eagle,0,7
Eastern Grey Squirrel,Eastern Screech Owl,0.33,3
House Mouse,Common Quail,0.67,3
House Mouse,Eurasian Jay,0,3
Muskrat,Anhinga (American Darter),1,2
Muskrat,Mallard Duck,1,5
North American Porcupine,American Bald Eagle,0.33,3
Northern Grasshopper Mouse,American Kestrel,0,10
Northern Grasshopper Mouse,Elf Owl,0.31,13
Northern Grasshopper Mouse,Loggerhead Shrike,0.86,7
Vancouver Island Marmot,Canada Goose,1,3
Asian House Shrew,Collared Owlet,0.17,6
Thylacosmilus atrox,Titanis walleri,0.27,15
Archaeotherium mortoni,Kelenken guillermoi,0.75,4
Collared Peccary (Javelina),Harpy Eagle,0.6,10
Giant Forest Hog,Brontornis burmeisteri,0.71,7
Red River Hog,Ostrich,0.8,5
Pygmy Hog,Cinereous (Eurasian Black) Vulture,0,1
Pygmy Hog,Indian Eagle-owl,0.5,4
Pygmy Hog,Malay Chicken,0.64,11
Lesser Mouse-deer,Common Raven,0,9
Giant Anteater,Southern Cassowary,0.75,12
Royal Antelope,Asian Giant Hornets (2),0.17,6
Big Brown Bat,Giant Desert Centipede,0.14,7
Kitti's Hog-nosed Bat,Asian Giant Hornet,0,4
Kitti's Hog-nosed Bat,Common Green Darner,0.33,6
Kitti's Hog-nosed Bat,European Hornet,0.33,6
Kitti's Hog-nosed Bat,Giant Forest Ant,0.5,12
Little Brown Bat,Chinese Mantis,0.8,5
Spectral Bat,Amazonian Giant (Peruvian Giant Yellowleg) Centipede,0.33,3
Spectral Bat,Goliath Bird Eating Spider,0.44,9
Silvery Marmoset,Goliath Bird Eating Spider,0.25,8
Toque Macaque,Coconut (Robber) Crab,0.5,6
Western Pygmy Marmoset,Amazonian Giant (Peruvian Giant Yellowleg) Centipede,0.2,5
Western Pygmy Marmoset,Asian Giant Hornets (2),1,1
Western Pygmy Marmoset,Australian Giant Mantis,1,5
Western Pygmy Marmoset,Chinese Mantis,1,7
Western Pygmy Marmoset,Elephant Beetle,0.67,6
Western Pygmy Marmoset,Emperor Scorpion,0.14,7
Brown (Norway) Rat,Amazonian Giant (Peruvian Giant Yellowleg) Centipede,0.33,6
Brown (Norway) Rat,Blue Crab,0.55,11
Brown (Norway) Rat,Goliath Bird Eating Spider,0.62,13
European Hamster,Amazonian Giant (Peruvian Giant Yellowleg) Centipede,0.4,5
Northern Grasshopper Mouse,Manticora Tiger Beetle,0.86,7
Northern Grasshopper Mouse,Saga ephippigera,1,11
Northern Grasshopper Mouse,Texas Brown Tarantula,0,4
Southern Grasshopper Mouse,Asian Giant Hornets (2),0.2,10
Southern Grasshopper Mouse,Emperor Scorpion,0.1287128713,8
Wood Mouse,European Mantis,1,4
Etruscan Shrew,Asian Giant Hornet,0,6
Pygmy Hog,Coconut (Robber) Crab,0.25,4
North American Beaver,Northern Pike,1,5
European Hippopotamus,Dunkleosteus terrelli,0.19,16
Hippopotamus,Great White Shark,0.37,57
Royal Antelope,Goliath Bird Eating Spider,0.7,10
European Rabbit,Goliath Bird Eating Spider,0.9,10
Royal Antelope,Goliath Frog,0.25,4
Obdurodon tharalkooschild,Diplocaulus spp.,1,4
Angolan Talapoin,African Bullfrog,0,7
Gambian Pouched Rat,African Bullfrog,0.4,5
Etruscan Shrew,Bipalium kewense,0.6,5
North American Beaver,Common Octopus,1,5
African (Cape) Buffalo (herd of 10),Daspletosaurus torosus,0.5,12
African (Cape) Buffalo,Hesperosaurus mjosi,0.43,14
African (Cape) Buffalo,Magyarosaurus dacus,1,6
African (Cape) Buffalo,Rugops primus,0.64,11
African (Cape) Buffalo,Utahraptor ostrommaysorum,0.14,14
American Bison,Cryolophosaurus ellioti,0.54,13
American Bison,Deinonychus antirrhopus (pack of 4),0.22,9
American Bison,Nanuqsaurus hoglundi,0.43,14
American Bison,Utahraptor ostrommaysorum,0.38,21
Aurochs (Pleistocene),Majungasaurus crenatissimus,0,10
Dall Sheep,Stenonychosaurus inequalis,1,6
Gaur,Ceratosaurus nasicornis,0.22,18
Gaur,Utahraptor ostrommaysorum,0.53,15
Giant (Long-horned) Bison,Carnotaurus sastrei,0.3762376238,8
Muskox,Pachycephalosaurus wyomingensis,0.62,13
Pelorovis antiquus,Allosaurus fragilis,0.27,15
Pelorovis antiquus,Carnotaurus sastrei,0.57,14
(Wild) Water Buffalo,Kentrosaurus aethiopicus,0.44,18
Alaskan Moose,Deinonychus antirrhopus,0.71,24
Irish Elk,Cryolophosaurus ellioti,0.44,16
Hammer-headed Bat,Yi qi,0.8,5
Megistotherium osteothlastes,Dilophosaurus wetherilli,0.78,9
Simbakubwa kutokaafrika,Saltriovenator zanellai,0.3762376238,16
Lisowicia bojani,Pentaceratops sternbergii,0.75,4
Giraffe,Ceratosaurus nasicornis,0.29,14
Sivatherium giganteum,Shaochilong maortuensis,0.46,13
Giraffe,Utahraptor ostrommaysorum,0.27,15
Repenomamus robustus,Yamaceratops dorngobiensis,0.67,6
Tasmanian Devil,Compsognathus longipes,0.94,16
Tasmanian Devil,Velociraptor mongoliensis,0.56,18
Thylacine,Velociraptor mongoliensis,0.47,15
Whollydooleya tomnpatrichorum,Velociraptor mongoliensis,0.5,12
Black Rhinoceros,Albertosaurus sarcophagus,0.22,18
Black Rhinoceros,Carnotaurus sastrei,0.53,17
Black Rhinoceros,Deinonychus antirrhopus (pack of 3/4),0.75,12
Black Rhinoceros,Kentrosaurus aethiopicus,0.27,11
Black Rhinoceros,Nasutoceratops titusi,0.47,15
Black Rhinoceros,Shunosaurus jiangyiensis,0.1287128713,8
Black Rhinoceros,Utahraptor ostrommaysorum,0.86,14
Elasmotherium sibiricum,Ankylosaurus magniventris,0.12,17
Elasmotherium sibiricum,Daspletosaurus torosus,0.42,26
Elasmotherium sibiricum,Megaraptor namunhuaiquii,0.81,16
Elasmotherium sibiricum,Stegosaurus stenops,0.41,22
Elasmotherium sibiricum,Styracosaurus albertensis,0.83,12
Megacerops coloradensis,Gorgosaurus libratus,0.7,10
Megacerops coloradensis,Hesperosaurus mjosi,0.67,9
Paraceratherium spp.,Allosaurus fragilis (pack of 2/3),0.11,9
Paraceratherium bugtiense,Edmontosaurus annectens,0.8712871287,8
Paraceratherium bugtiense,Pycnonemosaurus nevesi (pack of 3),0.44,9
Paraceratherium bugtiense,Rhoetosaurus brownei,0.8,5
Paraceratherium spp.,Tarbosaurus bataar,0.92,12
Paraceratherium bugtiense,Tyrannosaurus rex,0.23,30
White Rhinoceros,Allosaurus fragilis,0.26,23
White Rhinoceros,Baryonyx walkeri,0.92,12
White Rhinoceros,Carnotaurus sastrei,0.82,17
White Rhinoceros,Euoplocephalus tutus,0.18,11
White Rhinoceros,Styracosaurus albertensis,0.15,13
White Rhinoceros,Yutyrannus huali,0.29,7
Woolly Rhinoceros,Shunosaurus jiangyiensis,0.3762376238,8
Archaic Humans (group of 3 - 5) armed with spear,Carnotaurus sastrei,0.6237623762,24
Gigantopithecus blacki (coalition of 2),Ceratosaurus nasicornis,0.24,17
Gigantopithecus blacki,Deinonychus antirrhopus,0.6,20
Guinea Baboon,Velociraptor mongoliensis,0.5,12
Mountain Gorilla,Deinonychus antirrhopus,0.53,17
Neanderthal (armed),Coelophysis bauri (pack of 3),0.8712871287,8
"Neanderthal (armed with spears, troop of 10)",Daspletosaurus torosus,0.56,9
Western Gorilla,Moros intrepidus,0.82,11
African Bush Elephant,Edmontosaurus Annectens,0.67,15
African Bush Elephant,Mapusaurus roseae,0.16,19
African Bush Elephant,Pachyrhinosaurus canadensis,1,9
African Bush Elephant,Saurophaganax maximus,0.23,13
African Bush Elephant,Stegosaurus stenops,0.21,19
African Bush Elephant,Suchomimus tenerensis,1,8
African Bush Elephant,Tarbosaurus bataar,0.11,18
African Bush Elephant,Therizinosaurus cheloniformis,0.69,13
African Bush Elephant Cows (herd of 4),Tyrannosaurus rex,0.48,29
African Bush Elephant,Utahraptor ostrommaysorum (pack of 2),0.93,14
American Mastodon,Carcharodontosaurus iguidensis,0.19,16
American Mastodon,Triceratops horridus,0.17,30
American Mastodon,Tyrannosaurus rex,0.09,22
Arabian Elephant,Acrocanthosaurus atokensis,0.31,13
Arabian Elephant,Tarbosaurus bataar,0.68,19
Arabian Elephant,Triceratops horridus,0.33,12
Arabian Elephant,Tyrannosaurus rex,0.19,31
Asian Elephant,Allosaurus fragilis,0.52,25
Asian Straight-tusked Elephant,Allosaurus fragilis (pack of 4),0.3,10
Asian Straight-tusked Elephant,Ankylosaurus magniventris,0.9,10
Asian Straight-tusked Elephant,Astrodon johnstoni,0.67,6
Asian Straight-tusked Elephant,Brontosaurus excelsus,0.83,12
Asian Straight-tusked Elephant,Diplodocus carnegii,0.93,15
Asian Straight-tusked Elephant,Futalognkosaurus dukei,0.16,19
Asian Straight-tusked Elephant,Giganotosaurus�carolinii,0.64,22
Asian Straight-tusked Elephant,Shantungosaurus giganteus,0.72,18
Asian Straight-tusked Elephant,Tyrannosaurus rex,0.56,73
Borson's Mastodon,Giganotosaurus carolinii,0.67,12
Columbian Mammoth,Spinosaurus aegypticus,0.58,19
Columbian Mammoth,Tyrannotitan chubutensis,0.4,10
Steppe Mammoth,Carcharodontosaurus iguidensis,0.82,11
Steppe Mammoth,Triceratops horridus,0.55,11
Steppe Mammoth,Tyrannosaurus rex,0.35,26
Straight-tusked Elephant,Triceratops horridus,0.72,25
Straight-tusked Elephant,Tyrannosaurus rex,0.44,39
Woolly Mammoth,Ankylosaurus magniventris,0.2,20
Woolly Mammoth,Daspletosaurus torosus,0.57,21
Woolly Mammoth,Torvosaurus tanneri,0.16,19
African Crested Porcupine,Velociraptor mongoliensis,0.75,12
Archaeotherium mortoni,Dakotaraptor steini,0.3762376238,8
Common Warthog,Deinonychus antirrhopus,0.48,21
Common Warthog,Protoceratops andrewsi,0.7,10
Daeodon shoshonensis,Nanuqsaurus hoglundi,0.36,11
Daeodon shoshonensis,Nasutoceratops titusi,0.11,9
Daeodon shoshonensis,Yutyrannus huali,0.06,17
Hippopotamus,Baryonyx walkeri,0.72,18
Hippopotamus,Carnotaurus sastrei,0.54,26
Hippopotamus,Kentrosaurus aethiopicus,0.5,6
Hippopotamus,Utahraptor ostrommaysorum (pack of 2),0.39,23
Hippopotamus,Yutyrannus huali,0.17,12
Hippopotamus gorgops,Allosaurus fragilis,0.38,37
Hippopotamus gorgops,Carnotaurus sastrei,0.62,29
Hippopotamus gorgops,Styracosaurus albertensis,0.08,12
Hippopotamus gorgops,Suchomimus tenerensis,0.3,20
Indian Boar,Zuniceratops christopheri,0.5,18
Kubanochoerus gigas,Dakotaraptor steini,0.5,12
Wild Boar,Achillobator giganticus,0.36,11
Wild Boar,Liliensternus liliensterni,0.83,6
Wild Boar,Moros intrepidus,0.82,11
Wild Boar,Zuniceratops christopheri,0.3762376238,8
Doedicurus clavicaudatus,Aletopelta coombsi,0.75,8
Doedicurus clavicaudatus,Carnotaurus sastrei,0.71,7
Doedicurus clavicaudatus,Euoplocephalus tutus,0.23,13
Doedicurus clavicaudatus,Therizinosaurus cheloniformis,0.5,10
Megatherium americanum,Daspletosaurus torosus,0.33,24
Megatherium americanum,Deinocheirus mirificus,0.33,18
Megatherium americanum,Therizinosaurus cheloniformis,0.3,20
Aardvark,Moros intrepidus,0.67,15
Ambulocetus natans,Common Bottlenose Dolphin,0.67,3
Antarctic (Southern) Minke Whale,Orca (Killer Whale),0,16
Baird�s Beaked Whale,Orca (Transient female),0.1,10
Basilosaurus cetoides,Orca Pod (of 2),0.1287128713,8
Basilosaurus cetoides,Sperm Whale,0,9
Basilosaurus spp.,Orca,0.82,11
Blue Whale,Livyatan melvillei,0.25,20
Blue Whale,Orca Pod (of 8-10),0.23,26
Blue Whale,Sperm Whale,0.78,32
Bowhead Whale,Orca�Pod (of 5),0.25,20
Bowhead Whale,Sperm Whale,0.5,12
Brygmophyseter shigensis,Humpback Whale,0.08,12
Brygmophyseter shigensis (pod of 5),Livyatan melvillei,0.3,10
Brygmophyseter shigensis,Orca (Killer Whale),0.22,9
Brygmophyseter shigensis (pod of 4),Sperm Whale,0.6,5
Common Bottlenose Dolphin,Pygmy Sperm Whale,0.71,7
False Killer Whale,Short-finned Pilot Whale,0.5,6
Gray Whale,Orca Pod (of 6),0,13
Humpback Whale,Orca Pod (of 3),0.39,18
La Plata Dolphin (pod of 3),Striped Dolphin,0.14,7
Livyatan melvillei,Orca Pod (of 8-10),0.31,13
Livyatan melvillei,Sperm Whale,0.85,20
Northern Bottlenose Whale,Orca (Ross Sea - Type C),0,8
North Pacific Right Whale,Sperm Whale,0.36,14
Orca Pod (of 5),Sperm Whale (Bull),0.65,31
Orca (Killer Whale),Sperm Whale (Cow),0.46,28
Perucetus colossus,Sperm Whale,0.33,6
Ambulocetus natans,Merycochoerus spp.,0,3
Baird�s Beaked Whale,Steller's Sea Cow,0.67,3
Orca (Killer Whale),Steller's Sea Cow,1,9
Acrophyseter deinodon,American Alligator,0.75,8
Acrophyseter deinodon,Nile Crocodile,0,1
Amazon (Boto) River Dolphin,Indian Gharial (Gavial),0,7
Amazon (Boto) River Dolphin,Spectacled (Common) Caiman,0.61,18
Basilosaurus cetoides,Deinosuchus riograndensis,0.25,4
Brygmophyseter shigensis,Sarcosuchus imperator,0.4,5
Dusky Dolphin,Spectacled Caiman,0.7,10
Ganges River Dolphin,Ganges Shark,0.83,6
Orca (Killer Whale),Deinosuchus riograndensis,0.24,25
Orca (Killer Whale),Purussaurus brasiliensis,0.21,24
Orca (Killer Whale),Sarcosuchus imperator,0.65,20
Risso's Dolphin,American Alligator,0,17
Short-finned Pilot Whale,Saltwater Crocodile,0.54,13
Zygophyseter varolai,Sarcosuchus�imperator,0.3762376238,8
Ankylorhiza tiedemani,Kyhytysuka sachicarum,0.67,3
Basilosaurus cetoides,Cymbospondylus youngorum,0.5,4
Common Bottlenose Dolphin,Ichthyosaurus somersetensis,0.43,7
Dall's Porpoise,Stenopterygius quadriscissus,0,2
Livyatan melvillei,Shonisaurus popularis,1,12
North Pacific Right Whale,Shastasaurus sikkanniensis,0.83,6
Orca Pod (of 2),Shonisaurus popularis,0.4,5
Orca (Killer Whale),Temnodontosaurus platyodon,0.29,14
Orca (Killer Whale),Thalattoarchon saurophagis,0.1287128713,8
Sperm Whale,Himalayasaurus tibetensis,0.86,14
Clymene (Short-snouted Spinner) Dolphin,Komodo Dragon,0.86,7
Basilosaurus cetoides,Mosasaurus hoffmannii,0.22,9
Basilosaurus cetoides,Tylosaurus proriger,0.55,11
Brygmophyseter shigensis,Tylosaurus nepaeolicus,0.71,14
Dorudon serratus,Globidens alabamaensis,0.25,4
Humpback Whale,Mosasaurus hoffmannii,0.5,10
Humpback Whale,Tylosaurus nepaeolicus,0.8712871287,8
Livyatan melvillei,Mosasaurus hoffmannii,0.87,31
Orca Pod (of 2),Mosasaurus hoffmannii,0.5,16
Orca (Killer Whale),Prognathodon spp.,0.3,10
Orca (Killer Whale),Tylosaurus proriger,0.24,21
Sperm�Whale�(Bull),Mosasaurus hoffmannii,0.67,18
Cynthiacetus maxwelli,Albertonectes vanderveldei,0.71,7
Brygmophyseter shigensis,Liopleurodon ferox,0.61,18
Livyatan melvillei,Pliosaurus spp. (a large one!),0.79,14
Orca (Killer Whale),Megacephalosaurus eulerti,0,2
Orca Pod (of 4),Pliosaurus funkei,0.72,18
Sperm Whale (Bull),Pliosaurus funkei,0.89,18
Amazon (Boto) River Dolphin,Green Anaconda,0.57,21
False Killer Whale (cow),Titanoboa cerrejonensis,0.57,14
Amazon (Boto) River Dolphin,Alligator Snapping Turtle,1,7
False Killer Whale,Archelon ischyros,1,8
Acrophyseter deinodon,Great White Shark (male),0.46,13
Amazon (Boto) River Dolphin,Arapaima (Pirarucu),0.71,7
Ambulocetus natans,Atlantic Goliath Grouper Fish,0.6,5
Antarctic (Southern) Minke Whale,Basking Shark,0.79,14
Antarctic (Southern) Minke Whale,Whale Shark,0.67,3
Basilosaurus cetoides,Otodus obliquus,0.17,6
Basilosaurus isus,Otodus auriculatus,0.3,10
Blue Whale,Carcharocles megalodon,0.36,39
Brygmophyseter shigensis,Cretoxyrhina mantelli,0.44,18
Brygmophyseter shigensis (pod of 5),Carcharocles megalodon,0.7,23
Brygmophyseter shigensis,Dunkleosteus terrelli,0.6,5
Burrunan Dolphin,Blue Shark,0.67,6
Common Bottlenose Dolphin (pod of 6/7),Great White Shark,0.69,13
False Killer Whale,Dunkleosteus terrelli,0.57,7
False Killer Whale,Great White Shark,0.3762376238,48
False Killer Whale,Rhizodus hibberti,0.8,5
False Killer Whale,Tiger Shark,0.79,19
Ganges River Dolphin,Giant Devil (Goonch) Catfish,1,4
Humpback Whale,Carcharocles angustidens,0.3762376238,8
Indo-Pacific Bottlenose Dolphin,Oceanic Whitetip Shark,0.33,12
Indo-Pacific Bottlenose Dolphin,Silvertip Shark,0.45,11
Livyatan melvillei,Carcharocles megalodon,0.48,108
Narwhal,Swordfish,0.7,10
Orca Pod (of 2),Carcharocles angustidens,0.86,7
Orca Pod (of 3),Carcharocles chubutensis,0.92,13
Orca (Killer Whale),Cretoxyrhina mantelli,0.71,28
Orca (Killer Whale),Dunkleosteus terrelli,0.61,31
Orca (Ross Sea - Type C),Great White Shark,0.91,44
Orca Cow (Ross Sea - Type C),Great White Shark,0.5,8
Orca (Antarctic - Type A),Leedsichthys problematicus,1,3
Orca (Killer Whale),Otodus obliquus,0.26,23
Orca (Killer Whale),Parahelicoprion spp.,0.7,10
Orca (Ross Sea - Type C),Xiphactinus audax,1,14
Pygmy Killer Whale,Bull Shark,0.27,15
Pygmy Killer Whale,Smalltooth Sawfish,0.6,5
Pygmy Killer Whale,Spotted Eagle Ray,0.8712871287,8
Pygmy Sperm Whale,Oceanic Whitetip Shark,0.8712871287,8
Short-finned Pilot Whale,Great White Shark,0.25,16
Sperm Whale (Bull),Carcharocles megalodon,0.39,41
Tropical Bottlenose Whale (pod of 2),Great White Shark,0.6,5
Ambulocetus natans,Gastornis gigantea,0.83,6
Vaquita,American Bald Eagles (2),0.5,4
Dwarf Sperm Whale,Giant Squid,0.3762376238,8
False Killer Whale,Colossal Squid,0.8712871287,16
Orca (Killer Whale),Colossal Squid,0.95,42
Pygmy Killer Whale,Giant Squid,0.8712871287,8
Risso's Dolphin,Giant Squid,0.75,12
Pakicetus inachus,Chinese Giant Salamander,0.8,5
Indo-Pacific Bottlenose Dolphin,Jaekelopterus rhenaniae,0.83,6
Pygmy Killer Whale,Jaekelopterus rhenaniae,1,5
Brygmophyseter shigensis,Spinosaurus aegypticus,0.33,9
Orca (Killer Whale),Spinosaurus aegypticus,0.66,38
Pakicetus inachus,Moros intrepidus,0.36,11
